customer_id,status,name,country,rental_id,movie_title,length,category,rating,price,rental_duration,payment_date,rental_date,return_date,return_duration,return_status,amount
176,active,"JUNE CARROLL",Algeria,172,"NOTTING SPEAKEASY",48,Drama,PG-13,0.99,7,2005-05-26,2005-05-26,2005-05-29,3,"on time",0.99
533,active,"JESSIE MILAM",China,173,"SHEPHERD MIDSUMMER",113,Children,R,0.99,7,2005-05-26,2005-05-26,2005-05-28,2,"on time",0.99
552,active,"HUGH WALDROP",China,174,"SUMMER SCARFACE",53,Classics,G,0.99,5,2005-05-26,2005-05-26,2005-05-28,2,"on time",0.99
47,active,"FRANCES PARKER",Brazil,175,"VISION TORQUE",59,Foreign,PG-13,0.99,5,2005-05-26,2005-05-26,2005-06-03,8,late,3.99
250,active,"JO FOWLER",Nigeria,176,"CRANES RESERVOIR",57,Sports,NC-17,2.99,5,2005-05-26,2005-05-26,2005-06-01,6,late,3.99
548,active,"ALLAN CORNISH",Philippines,177,"SEATTLE EXPECATIONS",110,Drama,PG-13,4.99,4,2005-05-26,2005-05-26,2005-06-01,6,late,6.99
196,active,"ALMA AUSTIN",Germany,178,"FLYING HOOK",69,Animation,NC-17,2.99,6,2005-05-26,2005-05-26,2005-06-04,9,late,5.99
19,active,"RUTH MARTINEZ","South Africa",179,"MASSACRE USUAL",165,Games,R,4.99,6,2005-05-26,2005-05-26,2005-06-03,8,late,6.99
75,active,"TAMMY SANDERS",Taiwan,180,"MOVIE SHAKESPEARE",53,Family,PG,4.99,6,2005-05-26,2005-05-26,2005-06-01,6,"on time",4.99
587,active,"SERGIO STANFIELD",Mexico,181,"LOLA AGENT",85,Horror,PG,4.99,4,2005-05-26,2005-05-26,2005-05-29,3,"on time",4.99
237,active,"TANYA GILBERT","South Korea",182,"WASH HEAVENLY",161,Foreign,R,4.99,7,2005-05-26,2005-05-26,2005-06-01,6,"on time",4.99
254,active,"MAXINE SILVA",Brazil,183,"NOVOCAINE FLIGHT",64,Sports,G,0.99,4,2005-05-26,2005-05-26,2005-06-01,6,late,2.99
556,active,"ARMANDO GRUBER","United Kingdom",184,"HONEY TIES",84,Sports,R,0.99,3,2005-05-26,2005-05-26,2005-05-28,2,"on time",0.99
125,active,"ETHEL WEBB","South Africa",185,"METAL ARMAGEDDON",161,Documentary,PG-13,2.99,6,2005-05-26,2005-05-26,2005-06-02,7,late,3.99
468,active,"TIM CARY",India,186,"HALF OUTFIELD",146,Family,PG-13,2.99,6,2005-05-26,2005-05-26,2005-06-03,8,late,4.99
515,active,"ANDRE RAPP",Chile,187,"SWEET BROTHERHOOD",185,Travel,R,2.99,3,2005-05-26,2005-05-26,2005-06-04,9,late,8.99
243,active,"LYDIA BURKE",Argentina,188,"ROAD ROXANNE",158,Documentary,R,4.99,4,2005-05-26,2005-05-26,2005-05-26,0,"on time",4.99
247,active,"STELLA MORENO",Mexico,189,"DEEP CRUSADE",51,Documentary,PG-13,4.99,6,2005-05-26,2005-05-26,2005-05-27,1,"on time",4.99
533,active,"JESSIE MILAM",China,190,"SUN CONFESSIONS",141,Sci-Fi,R,0.99,5,2005-05-26,2005-05-26,2005-06-01,6,late,1.99
412,active,"ALLEN BUTTERFIELD",India,191,"VOYAGE LEGALLY",78,Classics,PG-13,0.99,6,2005-05-26,2005-05-26,2005-05-28,2,"on time",0.99
437,active,"RANDALL NEUMANN","Dominican Republic",192,"HEDWIG ALTER",169,Comedy,NC-17,2.99,7,2005-05-26,2005-05-26,2005-06-02,7,"on time",2.99
270,active,"LEAH CURTIS",Poland,193,"STRAIGHT HOURS",151,Sports,R,0.99,3,2005-05-26,2005-05-26,2005-05-30,4,late,1.99
29,active,"ANGELA HERNANDEZ",Japan,194,"EXPENDABLE STALLION",97,Documentary,PG,0.99,3,2005-05-26,2005-05-26,2005-05-30,4,late,1.99
564,active,"BOB PFEIFFER",China,195,"CALENDAR GUNFIGHT",120,Foreign,NC-17,4.99,4,2005-05-26,2005-05-26,2005-05-31,5,late,5.99
184,active,"VIVIAN RUIZ",Netherlands,196,"ATLANTIS CAUSE",170,Family,G,2.99,6,2005-05-26,2005-05-26,2005-05-27,1,"on time",2.99
546,active,"KELLY KNOTT",China,197,"TRUMAN CRAZY",92,Action,G,4.99,7,2005-05-26,2005-05-26,2005-06-03,8,late,5.99
54,active,"TERESA ROGERS",Japan,198,"GUNFIGHT MOON",70,Comedy,NC-17,0.99,5,2005-05-26,2005-05-26,2005-06-04,9,late,4.99
71,active,"KATHY JAMES",Philippines,199,"INSIDER ARIZONA",78,Music,NC-17,2.99,5,2005-05-26,2005-05-26,2005-05-28,2,"on time",2.99
321,active,"KEVIN SCHULER",Nepal,200,"STREETCAR INTENTIONS",73,Horror,R,4.99,5,2005-05-26,2005-05-26,2005-05-31,5,"on time",4.99
444,active,"MARCUS HIDALGO",Estonia,201,"COMFORTS RUSH",76,Travel,NC-17,2.99,3,2005-05-26,2005-05-26,2005-06-04,9,late,8.99
20,active,"SHARON ROBINSON",Pakistan,202,"CHOCOLAT HARRY",101,Family,NC-17,0.99,5,2005-05-26,2005-05-26,2005-06-02,7,late,2.99
109,active,"EDNA WEST","South Africa",203,"ROLLERCOASTER BRINGING",153,Horror,PG-13,2.99,5,2005-05-26,2005-05-26,2005-06-03,8,late,5.99
528,active,"CLAUDE HERZOG",Angola,204,"HAROLD FRENCH",168,Drama,NC-17,0.99,6,2005-05-26,2005-05-26,2005-05-30,4,"on time",0.99
114,active,"GRACE ELLIS",Germany,205,"BETRAYED REAR",122,Children,NC-17,4.99,5,2005-05-26,2005-05-26,2005-05-29,3,"on time",4.99
345,active,"CARL ARTIS",Paraguay,206,"GRAFFITI LOVE",117,Sci-Fi,PG,0.99,3,2005-05-26,2005-05-26,2005-05-27,1,"on time",0.99
47,active,"FRANCES PARKER",Brazil,207,"AMERICAN CIRCUS",129,Action,R,4.99,3,2005-05-26,2005-05-26,2005-05-27,1,"on time",4.99
379,active,"CARLOS COUGHLIN",India,209,"CLOSER BANG",58,Comedy,R,4.99,5,2005-05-26,2005-05-26,2005-05-27,1,"on time",4.99
391,active,"CLARENCE GAMEZ",Japan,210,"HALF OUTFIELD",146,Family,PG-13,2.99,6,2005-05-26,2005-05-26,2005-05-27,1,"on time",2.99
170,active,"BEATRICE ARNOLD",India,211,"SWEET BROTHERHOOD",185,Travel,R,2.99,3,2005-05-26,2005-05-26,2005-05-28,2,"on time",2.99
59,active,"CHERYL MURPHY",India,212,"COMA HEAD",109,Travel,NC-17,4.99,6,2005-05-26,2005-05-26,2005-05-30,4,"on time",4.99
394,active,"CHRIS BROTHERS",Spain,213,"FORREST SONS",63,Action,R,2.99,4,2005-05-26,2005-05-26,2005-05-31,5,late,3.99
98,active,"LILLIAN GRIFFIN","United Arab Emirates",214,"FISH OPUS",125,Sci-Fi,R,2.99,4,2005-05-26,2005-05-26,2005-05-31,5,late,3.99
197,active,"SUE PETERS",China,215,"CHRISTMAS MOONSHINE",150,Children,NC-17,0.99,7,2005-05-26,2005-05-26,2005-05-28,2,"on time",0.99
91,active,"LOIS BUTLER",Brunei,216,"FEATHERS METAL",104,Games,PG-13,0.99,3,2005-05-26,2005-05-26,2005-06-03,8,late,5.99
121,active,"JOSEPHINE GOMEZ",India,217,"WASH HEAVENLY",161,Foreign,R,4.99,7,2005-05-26,2005-05-26,2005-05-31,5,"on time",4.99
309,active,"CHRISTOPHER GRECO",Italy,218,"KICK SAVANNAH",179,Travel,PG-13,0.99,3,2005-05-26,2005-05-26,2005-06-04,9,late,6.99
489,active,"RICARDO MEADOR",Japan,219,"PHILADELPHIA WIFE",137,Sports,PG-13,4.99,7,2005-05-26,2005-05-26,2005-05-28,2,"on time",4.99
542,active,"LONNIE TIRADO",Indonesia,220,"ELIZABETH SHANE",152,Sports,NC-17,4.99,7,2005-05-26,2005-05-26,2005-06-01,6,"on time",4.99
143,active,"LESLIE GORDON",Turkey,221,"SHANE DARKNESS",93,Travel,PG,2.99,5,2005-05-26,2005-05-26,2005-05-29,3,"on time",2.99
83,active,"LOUISE JENKINS","South Africa",222,"MOURNING PURPLE",146,Sci-Fi,PG,0.99,5,2005-05-26,2005-05-26,2005-05-31,5,"on time",0.99
460,active,"LEON BOSTIC",Colombia,223,"PLUTO OLEANDER",84,New,R,4.99,5,2005-05-26,2005-05-26,2005-05-30,4,"on time",4.99
318,active,"BRIAN WYMAN",Poland,224,"VAMPIRE WHALE",126,New,NC-17,4.99,4,2005-05-26,2005-05-26,2005-06-04,9,late,9.99
467,active,"ALVIN DELOACH",Mexico,225,"CHICAGO NORTH",185,Games,PG-13,4.99,6,2005-05-26,2005-05-26,2005-06-01,6,"on time",4.99
221,active,"BESSIE MORRISON",Italy,226,"TRIP NEWTON",64,Action,PG-13,4.99,7,2005-05-26,2005-05-26,2005-05-31,5,"on time",4.99
301,active,"ROBERT BAUGHMAN","Russian Federation",227,"BACKLASH UNDEFEATED",118,Children,PG-13,4.99,3,2005-05-26,2005-05-26,2005-05-30,4,late,5.99
571,active,"JOHNNIE CHISHOLM",Poland,228,"CALIFORNIA BIRDS",75,Sports,NC-17,4.99,4,2005-05-26,2005-05-26,2005-06-04,9,late,9.99
312,active,"MARK RINEHART","Saudi Arabia",229,"DRAGONFLY STRANGERS",133,New,NC-17,4.99,6,2005-05-26,2005-05-26,2005-05-31,5,"on time",4.99
58,active,"JEAN BELL",Malaysia,230,"DOOM DANCING",68,Comedy,R,0.99,4,2005-05-26,2005-05-26,2005-05-30,4,"on time",0.99
365,active,"BRUCE SCHWARZ",Japan,231,"TEEN APOLLO",74,Travel,G,4.99,3,2005-05-26,2005-05-26,2005-05-27,1,"on time",4.99
256,active,"MABEL HOLLAND",Myanmar,232,"OUTBREAK DIVINE",169,Games,NC-17,0.99,6,2005-05-26,2005-05-26,2005-05-27,1,"on time",0.99
531,active,"JAMIE WAUGH",Japan,233,"CLERKS ANGELS",164,Documentary,G,4.99,3,2005-05-26,2005-05-26,2005-05-28,2,"on time",4.99
566,active,"CASEY MENA",Turkey,234,"EXCITEMENT EVE",51,Action,G,0.99,3,2005-05-26,2005-05-26,2005-06-03,8,late,5.99
119,active,"SHERRY MARSHALL",Egypt,235,"SEABISCUIT PUNK",112,Sports,NC-17,2.99,6,2005-05-26,2005-05-26,2005-06-04,9,late,5.99
446,"non active","THEODORE CULP",India,236,"EMPIRE MALKOVICH",177,Children,G,0.99,7,2005-05-26,2005-05-26,2005-05-28,2,"on time",0.99
536,active,"FERNANDO CHURCHILL","South Korea",237,"BANGER PINOCCHIO",113,Music,R,0.99,5,2005-05-26,2005-05-26,2005-05-29,3,"on time",0.99
211,active,"STACEY MONTGOMERY",China,238,"CALENDAR GUNFIGHT",120,Foreign,NC-17,4.99,4,2005-05-26,2005-05-26,2005-05-27,1,"on time",4.99
49,active,"JOYCE EDWARDS","Saudi Arabia",239,"ANNIE IDENTITY",86,Sci-Fi,G,0.99,3,2005-05-26,2005-05-26,2005-06-01,6,late,3.99
103,active,"GLADYS HAMILTON",Nigeria,240,"RULES HUMAN",153,Horror,R,4.99,6,2005-05-26,2005-05-26,2005-06-04,9,late,7.99
245,active,"COURTNEY DAY","South Korea",241,"WESTWARD SEABISCUIT",52,Classics,NC-17,0.99,7,2005-05-26,2005-05-26,2005-05-28,2,"on time",0.99
214,active,"KRISTIN JOHNSTON","United States",242,"IMPACT ALADDIN",180,Music,PG-13,0.99,6,2005-05-26,2005-05-26,2005-06-02,7,late,1.99
543,active,"LANCE PEMBERTON",Morocco,243,"GRAIL FRANKENSTEIN",85,Action,NC-17,2.99,4,2005-05-26,2005-05-26,2005-06-03,8,late,6.99
257,active,"MARSHA DOUGLAS",Mozambique,244,"DIRTY ACE",147,Games,NC-17,2.99,7,2005-05-26,2005-05-26,2005-05-31,5,"on time",2.99
158,active,"VERONICA STONE","United States",245,"PEAK FOREVER",80,Sports,PG,4.99,7,2005-05-26,2005-05-26,2005-05-27,1,"on time",4.99
240,active,"MARLENE WELCH",Japan,246,"NETWORK PEAK",75,Family,PG-13,2.99,5,2005-05-26,2005-05-26,2005-05-29,3,"on time",2.99
102,active,"CRYSTAL FORD",Israel,247,"TITANIC BOONDOCK",104,Animation,R,4.99,3,2005-05-26,2005-05-26,2005-05-28,2,"on time",4.99
545,active,"JULIO NOLAND",Ukraine,248,"HIGHBALL POTTER",110,Foreign,R,0.99,6,2005-05-26,2005-05-26,2005-05-31,5,"on time",0.99
472,active,"GREG ROBINS",Vietnam,249,"LORD ARIZONA",108,Action,PG-13,2.99,5,2005-05-26,2005-05-26,2005-05-28,2,"on time",2.99
539,active,"MATHEW BOLIN",Venezuela,250,"BLINDNESS GUN",103,Sci-Fi,PG-13,4.99,6,2005-05-26,2005-05-26,2005-05-27,1,"on time",4.99
204,active,"ROSEMARY SCHMIDT",Turkey,251,"VOICE PEACH",139,New,PG-13,0.99,6,2005-05-26,2005-05-26,2005-05-29,3,"on time",0.99
187,active,"BRITTANY RILEY",Ukraine,252,"EAGLES PANKY",140,New,NC-17,4.99,4,2005-05-26,2005-05-26,2005-06-02,7,late,7.99
416,active,"JEFFERY PINSON",Pakistan,253,"PACIFIC AMISTAD",144,Documentary,G,0.99,3,2005-05-26,2005-05-26,2005-05-27,1,"on time",0.99
390,active,"SHAWN HEATON",Thailand,254,"HANOVER GALAXY",47,Music,NC-17,4.99,5,2005-05-26,2005-05-26,2005-05-31,5,"on time",4.99
114,active,"GRACE ELLIS",Germany,255,"RECORDS ZORRO",182,Sports,PG,4.99,7,2005-05-26,2005-05-26,2005-05-27,1,"on time",4.99
436,active,"TROY QUIGLEY",Canada,256,"PULP BEVERLY",89,Horror,G,2.99,4,2005-05-26,2005-05-26,2005-05-31,5,late,3.99
373,active,"LOUIS LEONE",Philippines,257,"MASSACRE USUAL",165,Games,R,4.99,6,2005-05-26,2005-05-26,2005-05-29,3,"on time",4.99
502,active,"BRETT CORNWELL",India,258,"SEABISCUIT PUNK",112,Sports,NC-17,2.99,6,2005-05-26,2005-05-26,2005-05-30,4,"on time",2.99
482,"non active","MAURICE CRAWLEY",Mexico,259,"AGENT TRUMAN",169,Foreign,PG,2.99,3,2005-05-26,2005-05-26,2005-06-04,9,late,8.99
21,active,"MICHELLE CLARK",Bangladesh,260,"BREAKING HOME",169,New,PG-13,2.99,4,2005-05-26,2005-05-26,2005-05-31,5,late,3.99
414,active,"VINCENT RALSTON",Mexico,261,"FAMILY SWEET",155,Horror,R,0.99,4,2005-05-26,2005-05-26,2005-06-02,7,late,3.99
236,active,"MARCIA DEAN",Philippines,262,"UPRISING UPTOWN",174,Action,NC-17,2.99,6,2005-05-26,2005-05-26,2005-05-28,2,"on time",2.99
449,active,"OSCAR AQUINO",Iran,263,"DROP WATERFRONT",178,Sports,R,4.99,6,2005-05-26,2005-05-26,2005-05-30,4,"on time",4.99
251,active,"VICKIE BREWER",Germany,264,"IDENTITY LOVER",119,Sci-Fi,PG-13,2.99,4,2005-05-26,2005-05-26,2005-05-27,1,"on time",2.99
303,active,"WILLIAM SATTERFIELD",Yemen,265,"JUNGLE CLOSER",134,New,NC-17,0.99,6,2005-05-26,2005-05-26,2005-06-01,6,"on time",0.99
263,active,"HILDA HOPKINS",Philippines,266,"RESURRECTION SILVERADO",117,Family,PG,0.99,6,2005-05-26,2005-05-26,2005-05-27,1,"on time",0.99
417,active,"TRAVIS ESTEP","Saudi Arabia",267,"EARLY HOME",96,Animation,NC-17,4.99,6,2005-05-26,2005-05-26,2005-05-30,4,"on time",4.99
75,active,"TAMMY SANDERS",Taiwan,268,"GRAFFITI LOVE",117,Sci-Fi,PG,0.99,3,2005-05-26,2005-05-26,2005-05-27,1,"on time",0.99
322,active,"JASON MORRISSEY",Argentina,269,"SCALAWAG DUCK",183,Music,NC-17,4.99,6,2005-05-26,2005-05-26,2005-05-27,1,"on time",4.99
200,active,"JEANNE LAWSON",Turkmenistan,270,"AUTUMN CROW",108,Games,G,4.99,3,2005-05-26,2005-05-26,2005-06-03,8,late,9.99
92,active,"TINA SIMMONS",Brazil,271,"LIES TREATMENT",147,Drama,NC-17,4.99,7,2005-05-26,2005-05-26,2005-06-03,8,late,5.99
71,active,"KATHY JAMES",Philippines,272,"DAY UNFAITHFUL",113,New,G,4.99,3,2005-05-26,2005-05-26,2005-06-03,8,late,9.99
193,active,"KATIE ELLIOTT",Kenya,273,"GANGS PRIDE",185,Animation,PG-13,2.99,4,2005-05-26,2005-05-26,2005-05-29,3,"on time",2.99
311,active,"PAUL TROUT","Russian Federation",274,"CHICKEN HELLFIGHTERS",122,Documentary,PG,0.99,3,2005-05-26,2005-05-26,2005-06-03,8,late,5.99
133,active,"PAULINE HENRY",Mexico,275,"GRAFFITI LOVE",117,Sci-Fi,PG,0.99,3,2005-05-26,2005-05-26,2005-06-04,9,late,6.99
58,active,"JEAN BELL",Malaysia,276,"EASY GLADIATOR",148,Action,G,4.99,5,2005-05-26,2005-05-26,2005-06-03,8,late,7.99
45,active,"JANET PHILLIPS",Chile,277,"FERRIS MOTHER",142,Comedy,PG,2.99,3,2005-05-26,2005-05-26,2005-05-28,2,"on time",2.99
214,active,"KRISTIN JOHNSTON","United States",278,"ARMY FLINTSTONES",148,Documentary,R,0.99,4,2005-05-26,2005-05-26,2005-06-02,7,late,3.99
384,active,"ERNEST STEPP",China,279,"CHILL LUCK",142,Drama,PG,0.99,6,2005-05-26,2005-05-26,2005-06-03,8,late,2.99
167,active,"SALLY PIERCE",India,280,"HEDWIG ALTER",169,Comedy,NC-17,2.99,7,2005-05-26,2005-05-26,2005-05-27,1,"on time",2.99
582,active,"ANDY VANHORN",Mexico,281,"EARRING INSTINCT",98,Family,R,0.99,3,2005-05-26,2005-05-26,2005-05-27,1,"on time",0.99
282,active,"JENNY CASTRO","Puerto Rico",282,"WIZARD COLDBLOODED",75,Music,PG,4.99,4,2005-05-26,2005-05-26,2005-06-01,6,late,6.99
242,active,"GLENDA FRAZIER",China,283,"SEA VIRGIN",80,Drama,PG,2.99,4,2005-05-26,2005-05-26,2005-05-31,5,late,3.99
359,active,"WILLIE MARKHAM",Argentina,284,"BIRDS PERDITION",61,New,G,4.99,5,2005-05-26,2005-05-26,2005-06-04,9,late,8.99
162,active,"LAUREN HUDSON",France,285,"MADNESS ATTACKS",178,Foreign,PG-13,0.99,4,2005-05-26,2005-05-26,2005-05-31,5,late,1.99
371,active,"BILLY POULIN",Philippines,286,"BIKINI BORROWERS",142,Animation,NC-17,4.99,7,2005-05-26,2005-05-26,2005-06-04,9,late,6.99
17,active,"DONNA THOMPSON","Russian Federation",287,"SHREK LICENSE",154,Foreign,PG-13,2.99,7,2005-05-26,2005-05-26,2005-06-02,7,"on time",2.99
82,active,"KATHRYN COLEMAN",Ukraine,288,"SEATTLE EXPECATIONS",110,Drama,PG-13,4.99,4,2005-05-26,2005-05-26,2005-06-03,8,late,8.99
81,active,"ANDREA HENDERSON",Madagascar,289,"LOUISIANA HARRY",70,Family,PG-13,0.99,5,2005-05-26,2005-05-26,2005-05-28,2,"on time",0.99
429,active,"FREDERICK ISBELL",Japan,290,"MUSCLE BRIGHT",185,Travel,G,2.99,7,2005-05-26,2005-05-26,2005-05-30,4,"on time",2.99
577,active,"CLIFTON MALCOLM",Taiwan,291,"BUTTERFLY CHOCOLAT",89,New,G,0.99,3,2005-05-26,2005-05-26,2005-06-03,8,late,5.99
515,active,"ANDRE RAPP",Chile,292,"UPRISING UPTOWN",174,Action,NC-17,2.99,6,2005-05-26,2005-05-26,2005-06-05,10,late,6.99
158,active,"VERONICA STONE","United States",293,"HANKY OCTOBER",107,Sci-Fi,NC-17,2.99,5,2005-05-26,2005-05-26,2005-06-03,8,late,5.99
369,active,"FRED WHEAT",Mexico,294,"MOVIE SHAKESPEARE",53,Family,PG,4.99,6,2005-05-26,2005-05-26,2005-05-28,2,"on time",4.99
65,active,"ROSE HOWARD","French Guiana",295,"TEEN APOLLO",74,Travel,G,4.99,3,2005-05-26,2005-05-26,2005-05-27,1,"on time",4.99
468,active,"TIM CARY",India,296,"STONE FIRE",94,Travel,G,0.99,3,2005-05-26,2005-05-26,2005-06-04,9,late,6.99
48,active,"ANN EVANS","Russian Federation",297,"GANGS PRIDE",185,Animation,PG-13,2.99,4,2005-05-26,2005-05-26,2005-05-27,1,"on time",2.99
460,active,"LEON BOSTIC",Colombia,298,"DONNIE ALLEY",125,Animation,NC-17,0.99,4,2005-05-26,2005-05-26,2005-05-29,3,"on time",0.99
448,active,"MIGUEL BETANCOURT",Germany,299,"WANDA CHAMBER",107,Games,PG-13,4.99,7,2005-05-26,2005-05-26,2005-05-28,2,"on time",4.99
47,active,"FRANCES PARKER",Brazil,300,"BAREFOOT MANCHURIAN",129,Action,G,2.99,6,2005-05-26,2005-05-26,2005-06-05,10,late,6.99
274,active,"NAOMI JENNINGS",India,301,"SADDLE ANTITRUST",80,Comedy,PG-13,2.99,7,2005-05-26,2005-05-26,2005-06-01,6,"on time",2.99
387,active,"JESSE SCHILLING","Congo, The Democratic Republic of the",302,"ORANGE GRAPES",76,Foreign,PG-13,0.99,4,2005-05-26,2005-05-26,2005-06-03,8,late,4.99
596,active,"ENRIQUE FORSYTHE",Greece,303,"DOUBTFIRE LABYRINTH",154,Foreign,R,4.99,5,2005-05-26,2005-05-26,2005-05-27,1,"on time",4.99
534,"non active","CHRISTIAN JUNG",India,304,"GORGEOUS BINGO",108,Children,R,2.99,4,2005-05-26,2005-05-26,2005-06-02,7,late,5.99
464,active,"JEROME KENYON",Chile,305,"MOB DUFFEL",105,Drama,G,0.99,4,2005-05-26,2005-05-26,2005-06-02,7,late,3.99
547,active,"KURT EMMONS",Japan,306,"MUSIC BOONDOCK",129,Family,R,0.99,7,2005-05-26,2005-05-26,2005-05-28,2,"on time",0.99
375,active,"AARON SELBY","Congo, The Democratic Republic of the",307,"DORADO NOTTING",139,Music,NC-17,4.99,5,2005-05-26,2005-05-26,2005-06-04,9,late,8.99
277,active,"OLGA JIMENEZ",Nigeria,308,"ARTIST COLDBLOODED",170,Sports,NC-17,2.99,5,2005-05-26,2005-05-26,2005-06-04,9,late,6.99
251,active,"VICKIE BREWER",Germany,309,"HOLOCAUST HIGHBALL",149,Children,R,0.99,6,2005-05-26,2005-05-26,2005-06-02,7,late,1.99
409,active,"RODNEY MOELLER",Nigeria,310,"CAUSE DATE",179,Documentary,R,2.99,3,2005-05-26,2005-05-26,2005-06-02,7,late,6.99
201,active,"VICKI FIELDS",Germany,311,"NETWORK PEAK",75,Family,PG-13,2.99,5,2005-05-26,2005-05-26,2005-06-01,6,late,3.99
143,active,"LESLIE GORDON",Turkey,312,"HOUSE DYNAMITE",109,Family,R,2.99,7,2005-05-26,2005-05-26,2005-06-02,7,"on time",2.99
594,active,"EDUARDO HIATT",China,313,"TRADING PINOCCHIO",170,Sports,PG,4.99,6,2005-05-26,2005-05-26,2005-05-29,3,"on time",4.99
203,active,"TARA RYAN",Indonesia,314,"NONE SPIKING",83,Sci-Fi,NC-17,0.99,3,2005-05-26,2005-05-26,2005-05-28,2,"on time",0.99
238,active,"NELLIE GARRETT",India,315,"NIGHTMARE CHILL",149,Games,PG,4.99,3,2005-05-26,2005-05-26,2005-05-29,3,"on time",4.99
249,active,"DORA MEDINA",China,316,"STAGECOACH ARMAGEDDON",112,Action,R,4.99,5,2005-05-26,2005-05-26,2005-05-29,3,"on time",4.99
391,active,"CLARENCE GAMEZ",Japan,317,"AGENT TRUMAN",169,Foreign,PG,2.99,3,2005-05-26,2005-05-26,2005-06-01,6,late,5.99
60,active,"MILDRED BAILEY",India,318,"MASK PEACH",123,New,NC-17,2.99,6,2005-05-26,2005-05-26,2005-06-03,8,late,4.99
77,active,"JANE BENNETT",Brazil,319,"PATRIOT ROMAN",65,Action,PG,2.99,6,2005-05-26,2005-05-26,2005-05-30,4,"on time",2.99
2,active,"PATRICIA JOHNSON","United States",320,"DOORS PRESIDENT",49,Animation,NC-17,4.99,3,2005-05-27,2005-05-27,2005-05-28,1,"on time",4.99
496,active,"TYLER WREN",China,322,"WYOMING STORM",100,New,PG-13,4.99,6,2005-05-27,2005-05-27,2005-06-02,6,"on time",4.99
144,active,"CLARA SHAW",Belarus,323,"LEBOWSKI SOLDIERS",69,Drama,PG-13,2.99,6,2005-05-27,2005-05-27,2005-05-30,3,"on time",2.99
292,active,"MISTY LAMBERT","United Arab Emirates",324,"ROCKETEER MOTHER",178,Foreign,PG-13,0.99,3,2005-05-27,2005-05-27,2005-05-30,3,"on time",0.99
449,active,"OSCAR AQUINO",Iran,325,"MAIDEN HOME",138,New,PG,4.99,3,2005-05-27,2005-05-27,2005-05-31,4,late,5.99
432,active,"EDWIN BURK","South Africa",326,"SUPER WYOMING",58,Family,PG,4.99,5,2005-05-27,2005-05-27,2005-06-04,8,late,7.99
105,active,"DAWN SULLIVAN",Tuvalu,327,"MODEL FISH",175,Children,NC-17,4.99,4,2005-05-27,2005-05-27,2005-06-04,8,late,8.99
451,active,"JIM REA",Mexico,328,"MALKOVICH PET",159,Classics,G,2.99,6,2005-05-27,2005-05-27,2005-06-01,5,"on time",2.99
231,active,"GEORGIA JACOBS",India,329,"MISSION ZOOLANDER",164,Animation,PG-13,4.99,3,2005-05-27,2005-05-27,2005-05-31,4,late,5.99
248,active,"CAROLINE BOWMAN","United States",330,"FRENCH HOLIDAY",99,Documentary,PG,4.99,5,2005-05-27,2005-05-27,2005-06-04,8,late,7.99
67,active,"KELLY TORRES",China,331,"HEAD STRANGER",69,Games,R,4.99,4,2005-05-27,2005-05-27,2005-06-05,9,late,9.99
299,active,"JAMES GANNON",Japan,332,"FREDDY STORM",65,Horror,NC-17,4.99,6,2005-05-27,2005-05-27,2005-06-03,7,late,5.99
412,active,"ALLEN BUTTERFIELD",India,333,"SWEDEN SHINING",176,Comedy,PG,4.99,6,2005-05-27,2005-05-27,2005-06-01,5,"on time",4.99
194,active,"KRISTEN CHAVEZ",Japan,334,"SUNRISE LEAGUE",135,Animation,PG-13,4.99,3,2005-05-27,2005-05-27,2005-05-29,2,"on time",4.99
16,"non active","SANDRA MARTIN","United Kingdom",335,"FEUD FROGMEN",98,Family,R,0.99,6,2005-05-27,2005-05-27,2005-06-05,9,late,3.99
275,active,"CAROLE BARNETT","United States",336,"HALLOWEEN NUTS",47,Documentary,PG-13,2.99,6,2005-05-27,2005-05-27,2005-05-29,2,"on time",2.99
19,active,"RUTH MARTINEZ","South Africa",337,"COAST RAINBOW",55,Documentary,PG,0.99,4,2005-05-27,2005-05-27,2005-06-02,6,late,2.99
165,active,"LORRAINE STEPHENS",China,338,"MERMAID INSECTS",104,Sports,NC-17,4.99,5,2005-05-27,2005-05-27,2005-06-01,5,"on time",4.99
516,active,"ELMER NOE",Cambodia,339,"LOCK REAR",120,Travel,R,2.99,7,2005-05-27,2005-05-27,2005-06-04,8,late,3.99
209,active,"TONYA CHAPMAN",India,340,"DARKO DORADO",130,Action,NC-17,4.99,3,2005-05-27,2005-05-27,2005-06-04,8,late,9.99
56,active,"GLORIA COOK","French Polynesia",341,"TRAMP OTHERS",171,Comedy,PG,0.99,4,2005-05-27,2005-05-27,2005-06-05,9,late,5.99
539,active,"MATHEW BOLIN",Venezuela,342,"TALENTED HOMICIDE",173,Sports,PG,0.99,6,2005-05-27,2005-05-27,2005-05-29,2,"on time",0.99
455,active,"JON WILES",Bolivia,343,"RESURRECTION SILVERADO",117,Family,PG,0.99,6,2005-05-27,2005-05-27,2005-05-28,1,"on time",0.99
236,active,"MARCIA DEAN",Philippines,344,"LABYRINTH LEAGUE",46,Children,PG-13,2.99,6,2005-05-27,2005-05-27,2005-05-29,2,"on time",2.99
144,active,"CLARA SHAW",Belarus,345,"FATAL HAUNTED",91,New,PG,2.99,6,2005-05-27,2005-05-27,2005-05-31,4,"on time",2.99
